t,5,10,7,7,8,6,8,4,6,7,6,9,5,8,5,6
b,4,7,5,5,6,8,7,6,6,6,6,6,2,8,6,9
d,5,11,7,8,7,9,8,5,5,10,5,4,4,8,5,9
o,4,10,5,7,2,7,7,9,7,7,7,8,3,8,4,8
g,4,7,5,5,3,7,6,7,7,11,6,11,2,10,4,9
q,5,8,6,9,6,8,7,6,3,9,8,10,3,8,6,8
e,8,11,5,6,3,7,9,5,8,10,6,10,1,8,7,9
w,5,11,8,8,7,10,10,3,3,5,9,7,8,10,1,8
u,5,10,8,7,10,9,7,4,4,6,7,8,8,8,6,7
d,6,10,8,8,7,7,7,7,5,7,6,6,4,8,3,7
g,5,9,6,7,3,6,7,7,7,10,8,10,2,9,4,9
y,6,11,8,8,8,9,3,7,5,8,8,7,3,10,5,3
b,3,5,5,3,4,9,7,3,5,10,5,7,2,8,5,9
x,3,10,4,7,2,7,7,4,4,7,6,8,3,8,4,8
a,2,1,4,3,2,8,1,2,2,8,2,8,3,6,3,7
f,7,14,6,8,3,8,8,3,6,12,4,5,2,8,7,7
n,3,3,4,4,2,7,7,14,2,5,6,8,6,8,0,8
f,7,12,6,6,3,7,8,2,7,11,6,6,2,9,6,5
l,0,0,1,0,0,2,2,5,4,1,2,6,0,8,0,8
g,2,4,3,2,1,7,8,5,6,9,7,10,2,9,4,10
t,3,4,4,3,1,6,11,2,8,11,9,5,1,10,2,5
b,5,11,7,8,8,8,8,8,6,7,5,5,4,6,9,12
d,2,6,4,4,3,7,7,5,6,7,6,5,3,8,3,7
w,6,9,9,7,6,8,8,4,1,7,9,8,7,11,0,8
k,5,6,7,6,6,10,6,3,4,10,3,8,5,6,6,12
p,2,3,3,2,1,7,10,4,3,12,5,3,1,10,2,8
w,6,11,9,9,4,9,7,5,2,7,8,8,9,9,0,8
f,4,9,6,7,4,3,12,5,4,12,9,5,2,10,2,5
v,6,11,6,8,3,4,11,3,4,9,11,7,2,10,1,8
p,4,9,6,6,4,5,13,5,3,13,6,2,0,10,2,8
j,1,1,2,1,1,10,6,2,6,12,4,8,0,7,1,7
k,4,7,6,5,4,5,7,5,8,7,6,12,3,8,5,10
b,5,10,7,7,7,11,6,2,6,10,3,7,4,7,6,11
i,1,8,2,6,2,7,7,0,7,7,6,8,0,8,2,8
n,4,8,6,6,5,6,7,7,6,7,5,7,3,7,3,8
r,1,3,2,1,1,8,8,4,4,9,5,7,2,6,4,9
x,5,11,6,8,4,8,7,4,4,7,6,8,3,8,4,8
y,2,2,3,3,1,7,10,1,7,7,11,8,1,11,2,8
s,3,3,4,4,2,8,9,5,9,5,6,6,0,8,9,7
t,2,4,3,2,1,6,11,2,7,11,9,5,1,10,2,5
w,5,8,5,6,5,5,10,3,3,9,7,7,7,11,2,5
k,5,7,7,5,4,3,9,3,6,10,11,11,3,8,3,6
w,5,7,5,5,5,6,10,4,2,9,7,7,6,11,2,6
c,9,12,6,7,3,8,8,6,8,12,6,8,2,9,5,9
c,7,10,8,8,4,6,8,7,8,13,8,9,2,11,3,7
x,5,11,8,8,4,11,5,2,8,10,0,7,3,8,4,10
g,3,6,4,4,4,7,7,5,2,7,6,10,4,9,7,7
d,5,8,8,6,6,10,7,4,6,10,3,5,3,8,3,8
v,4,7,6,6,7,7,8,5,5,7,6,8,6,9,7,8
a,4,11,7,8,5,12,2,2,2,10,2,9,2,6,3,8
y,6,6,5,9,3,7,9,2,2,7,10,5,4,10,5,6
l,3,7,5,5,2,6,4,1,9,8,2,11,0,8,2,8
p,5,9,7,7,4,9,7,3,6,13,4,5,5,10,5,10
r,4,9,6,7,5,8,8,6,6,8,5,7,3,8,6,10
p,2,1,2,1,1,5,11,8,2,9,6,4,1,9,3,8
t,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8
k,2,3,3,1,2,6,7,4,7,7,6,11,3,8,4,9
h,6,9,8,7,5,5,7,3,7,10,9,10,3,8,4,6
j,2,5,3,3,1,10,6,2,6,12,4,8,1,6,1,7
m,4,8,7,6,8,11,5,3,2,9,4,8,8,6,3,7
d,4,8,6,6,5,10,6,4,6,9,3,6,3,9,3,8
o,3,5,4,3,2,7,7,8,5,7,6,8,2,8,3,8
z,5,8,7,6,6,9,9,5,4,7,5,7,3,8,9,5
k,5,8,7,6,4,5,8,2,7,10,9,10,3,8,3,7
x,2,7,3,4,1,7,7,4,4,7,6,8,3,8,4,8
f,5,7,6,5,6,7,8,6,4,8,6,8,3,10,8,10
h,4,11,5,9,5,7,7,13,1,7,6,8,3,8,0,8
i,6,10,5,6,3,10,6,4,6,14,3,6,2,9,4,11
b,6,9,8,7,7,7,8,6,5,6,5,6,4,9,7,6
w,6,8,6,6,7,7,10,4,3,9,6,6,8,10,4,5
q,5,7,6,8,5,9,8,7,2,4,7,10,3,8,6,10
y,8,10,8,8,4,2,12,5,5,13,12,6,1,11,2,5
q,2,2,3,4,2,8,9,5,2,5,8,10,2,9,5,9
i,2,11,2,8,2,7,7,0,9,7,6,8,0,8,3,8
d,4,8,6,6,4,7,8,7,6,10,6,5,3,8,4,8
x,9,14,10,8,5,3,9,4,8,12,11,9,4,8,3,5
f,4,11,5,8,5,5,10,3,5,10,10,6,2,10,3,6
o,4,10,6,8,4,8,6,9,5,7,5,8,3,8,3,8
x,2,2,3,3,2,8,7,3,8,6,6,8,2,8,5,9
q,4,7,5,9,6,10,10,6,3,3,8,12,3,9,7,10
f,7,11,6,6,3,6,10,2,6,11,7,5,2,9,6,5
h,6,8,9,6,5,8,7,3,6,10,5,7,3,8,3,7
p,2,4,3,2,2,5,10,4,4,10,8,4,1,10,3,7
e,5,6,5,8,3,3,7,6,11,7,6,15,0,8,7,7
q,3,6,4,6,2,7,7,7,5,6,7,8,3,7,5,9
z,6,8,8,10,7,11,6,4,5,9,3,7,3,6,6,8
q,5,7,6,9,6,9,7,7,2,5,7,10,3,8,6,10
n,5,9,8,7,8,7,8,4,5,7,6,7,6,8,7,5
i,1,8,0,6,1,7,7,5,3,7,6,8,0,8,0,8
g,3,6,4,4,3,5,7,6,5,9,7,11,2,8,4,10
r,4,10,4,8,5,5,10,7,4,7,4,9,2,7,5,11
a,1,3,2,2,1,9,2,2,1,8,2,8,1,6,1,8
s,6,9,8,7,11,7,6,4,2,8,5,8,3,8,13,4
l,5,9,5,7,1,0,0,7,6,0,1,4,0,8,0,8
d,2,4,4,2,2,9,7,4,6,10,4,5,2,8,3,8
m,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
n,6,11,7,8,6,8,7,13,1,6,6,7,7,7,1,10
j,2,8,3,6,1,12,2,9,4,13,5,13,1,6,0,8
m,4,7,7,5,5,4,8,3,4,10,10,10,5,9,2,6
q,5,8,5,9,7,8,7,7,3,8,6,9,3,9,6,7
w,5,9,7,7,4,6,8,5,2,7,8,8,9,10,0,8
k,8,15,9,9,6,6,8,3,6,10,9,10,6,11,4,8
k,6,10,8,8,8,6,9,6,5,8,5,8,4,7,6,11
w,7,11,10,8,15,10,5,5,2,7,6,7,12,10,3,4
a,3,7,5,5,2,12,3,4,3,11,2,10,2,6,3,9
i,4,7,6,8,6,9,8,5,5,7,5,7,3,8,9,8
i,1,3,2,2,0,7,7,1,7,13,6,8,0,8,1,8
q,3,5,3,6,3,9,6,6,3,8,6,11,3,9,5,8
i,6,11,4,6,2,9,6,6,5,13,5,9,2,8,4,9
z,4,7,5,5,3,7,7,6,11,6,6,8,2,8,8,8
i,5,10,7,8,4,8,4,2,6,7,7,7,1,10,4,7
q,2,1,2,2,1,9,6,7,4,6,6,9,3,8,3,8
x,3,4,6,3,2,7,7,1,9,11,6,8,2,8,3,8
n,5,5,6,4,5,7,9,5,4,7,4,8,6,9,4,6
e,3,7,4,5,2,3,7,6,10,7,6,14,0,8,7,7
m,2,1,3,2,2,8,6,6,3,6,7,7,6,5,1,7
t,7,9,6,5,2,7,8,3,8,13,6,7,2,8,5,5
v,4,9,5,7,3,7,10,3,2,6,11,8,2,10,3,9
w,4,8,6,6,4,5,8,5,1,8,10,8,6,11,0,8
g,5,7,7,6,7,6,10,5,3,7,7,7,9,13,8,7
q,4,5,4,6,4,8,8,5,3,8,9,9,3,10,5,7
r,9,13,9,7,6,10,6,4,5,10,2,7,6,7,6,9
g,2,4,3,3,2,6,7,5,5,9,7,10,2,8,4,10
e,5,9,4,4,2,7,8,4,7,9,6,9,1,9,7,9
t,5,7,6,5,6,7,8,5,5,6,8,9,6,9,6,5
e,7,10,9,8,7,7,7,2,8,11,7,9,3,8,5,8
z,3,7,4,5,3,7,7,3,11,8,6,8,0,8,7,8
j,1,3,2,2,1,11,6,2,6,11,3,7,0,7,0,8
s,4,8,5,6,6,8,5,4,4,8,6,10,4,8,8,10
p,1,0,1,0,0,5,10,7,2,9,6,5,1,9,3,8
c,1,0,1,1,0,6,7,6,7,7,6,13,0,8,4,10
a,4,10,7,8,5,11,3,1,2,8,2,9,6,4,3,8
v,6,7,6,5,3,4,11,1,3,8,10,8,5,11,2,7
u,2,3,2,1,1,7,8,6,7,8,9,7,3,10,1,8
v,3,5,4,3,1,4,12,3,3,10,11,7,2,11,1,8
k,5,7,7,6,5,9,5,2,4,8,4,9,5,8,7,11
w,6,7,6,5,6,7,10,4,3,8,6,6,9,11,4,6
l,5,10,7,8,5,5,4,1,8,7,2,11,0,7,3,7
i,1,3,2,2,0,7,8,1,6,13,6,8,0,8,0,8
w,11,15,12,9,8,7,8,3,4,7,9,7,12,9,3,5
r,3,7,3,4,2,5,11,8,4,7,3,9,3,7,5,11
r,6,11,6,8,4,5,12,9,3,7,3,9,3,7,6,11
k,4,7,6,5,4,4,7,2,6,10,9,11,3,8,3,8
x,3,6,4,4,2,7,7,4,4,7,6,8,3,8,4,8
y,2,2,4,3,1,7,11,1,7,7,11,8,1,11,2,8
g,5,10,5,8,4,5,6,6,5,9,8,12,2,9,4,10
s,3,9,4,7,2,7,6,6,9,4,6,10,0,9,9,8
s,2,2,2,3,2,8,7,7,5,7,6,8,2,9,8,8
b,2,3,3,2,2,7,7,5,5,7,6,6,2,8,5,9
i,1,5,2,4,1,7,7,0,7,13,6,8,0,8,1,8
d,6,10,9,8,7,10,6,2,7,11,4,7,5,6,4,10
a,4,9,6,6,5,6,5,3,3,4,1,6,4,5,4,6
f,3,5,5,6,5,7,9,4,4,7,6,7,4,9,8,9
a,6,11,8,8,8,8,7,6,5,6,6,9,6,8,7,3
w,5,6,5,4,4,4,10,3,2,9,9,7,6,11,2,6
e,3,7,5,5,5,5,6,4,6,7,6,12,2,10,8,6
h,3,6,4,4,5,9,8,4,3,6,6,7,6,9,6,6
m,3,6,6,4,7,6,5,3,1,6,5,8,7,7,2,8
h,3,1,4,2,3,7,7,6,6,7,6,8,5,8,4,8
i,1,4,2,3,1,7,8,0,7,13,6,8,0,8,1,7
n,5,10,7,7,4,10,7,3,5,10,2,5,6,9,1,7
v,6,9,8,7,9,7,5,5,3,8,7,9,8,9,6,9
t,3,5,4,4,2,5,12,3,7,11,9,4,1,11,2,5
a,5,9,6,7,7,8,8,8,4,6,6,8,3,8,8,4
d,1,0,2,1,1,6,7,8,6,6,6,6,2,8,3,8
f,2,1,2,2,1,6,10,4,5,10,9,5,1,10,3,6
u,8,15,7,9,4,4,4,5,5,4,7,8,5,9,2,8
o,3,9,4,7,4,7,6,8,4,7,5,11,3,8,3,9
k,3,8,4,6,3,4,8,7,3,6,4,11,3,8,2,11
n,10,13,9,7,4,7,10,5,5,3,5,11,6,11,3,6
m,7,9,9,6,8,8,7,2,5,9,6,8,8,6,2,8
v,4,7,4,5,2,4,11,3,3,9,11,7,2,10,1,8
r,4,8,5,6,4,10,6,3,6,10,3,7,3,7,4,11
k,10,14,9,8,4,8,7,3,7,9,5,7,6,9,4,7
g,1,3,2,2,1,7,6,5,4,7,6,10,2,9,3,9
u,3,3,4,2,2,6,8,5,7,10,8,8,3,10,3,6
l,3,5,4,8,1,0,1,5,6,0,0,7,0,8,0,8
o,4,4,6,6,2,8,7,8,8,7,6,9,3,8,4,8
